coordinates LeftBoundaryScore RightBoundaryScore TADscore
chr10-68750000 0.198594834647388 -0.470953612850741 0.198594834647388
chr10-68800000 -0.15208148697893 -0.537544133076382 -0.15208148697893
chr10-68850000 -0.41648161108789 -0.489940781646859 -0.41648161108789
chr10-68900000 -0.477245152312693 -0.537544133076382 -0.477245152312693
chr10-68950000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-69000000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-69050000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-69100000 -0.477245152312693 -0.468016287615684 -0.468016287615684
chr10-69150000 -0.402825316830024 -0.281081924889568 -0.281081924889568
chr10-69200000 -0.383110679024594 -0.0342487305400433 -0.0342487305400433
chr10-69250000 -0.477245152312693 0.402456151770655 0.402456151770655
chr10-69300000 -0.853783045465091 0.687263683712415 0.687263683712415
chr10-69350000 0.198594834647388 0.93409687806194 0.93409687806194
chr10-69400000 0.987074819434149 1.08599422843088 1.08599422843088
chr10-69450000 1.73800813827868 1.40877609796487 1.73800813827868
chr10-69500000 2.67667478683435 1.94041682425616 2.67667478683435
chr10-69550000 2.48894145712322 1.59864778592605 2.48894145712322
chr10-69600000 0.953474975155865 -0.244118131899921 0.953474975155865
chr10-69650000 -0.234190987413482 -1.10878435023066 -0.234190987413482
chr10-69700000 -0.737714576502033 -1.68002456738495 -0.737714576502033
chr10-69750000 -0.665514098888892 -1.48961116166685 -0.665514098888892
chr10-69800000 -0.759648572176991 -0.727957538794476 -0.727957538794476
chr10-69850000 -1.13618646532939 -0.061510618781147 -0.061510618781147
chr10-69900000 -1.13618646532939 0.370438492467425 0.370438492467425
chr10-69950000 -1.11553847333055 0.872622866725311 0.872622866725311
chr10-70000000 0.442648163271862 1.75054513629498 1.75054513629498
chr10-70050000 2.30120812741208 2.88977526406202 2.88977526406202
chr10-70100000 2.62035478792101 2.77585225128532 2.77585225128532
chr10-70150000 2.00083479987427 1.90244248666392 2.00083479987427
chr10-70200000 1.09874605410419 0.402456151770655 1.09874605410419
chr10-70250000 0.343062654222143 -0.918370944512571 0.343062654222143
chr10-70300000 -0.383110679024594 -1.29919775594876 -0.383110679024594
chr10-70350000 -0.618446862244842 -1.25159440451924 -0.618446862244842
chr10-70400000 -0.665514098888892 -0.965974295942094 -0.665514098888892
chr10-70450000 -1.23032093861749 -0.394734078787812 -0.394734078787812
chr10-70500000 -1.11272547748079 -0.264138259484769 -0.264138259484769
chr10-70550000 -0.477245152312693 0.562434931849512 0.562434931849512
chr10-70600000 0.761794823780789 1.90244248666392 1.90244248666392
chr10-70650000 1.21360590742288 2.73787791369308 2.73787791369308
chr10-70700000 0.412427302922644 1.88345531786781 1.88345531786781
chr10-70750000 -0.841826399661509 -0.243107587297334 -0.243107587297334
chr10-70800000 -0.514455070054027 -1.45828639024884 -0.514455070054027
chr10-70850000 -0.194841732448395 -0.965974295942094 -0.194841732448395
chr10-70900000 0.118113531548655 0.0336960840779 0.118113531548655
chr10-70950000 -0.147774495804345 0.414522895514088 0.414522895514088
chr10-71000000 -1.32445541190559 -0.602842042727904 -0.602842042727904
chr10-71050000 -0.815165145792733 -0.766491262612164 -0.766491262612164
chr10-71100000 0.874434821607469 0.321265497506593 0.874434821607469
chr10-71150000 1.60659480748089 1.16194290361535 1.60659480748089
chr10-71200000 1.24990148102974 0.630302177324063 1.24990148102974
chr10-71250000 0.592834827040769 -0.000701983628996842 0.592834827040769
chr10-71300000 -0.108726331601095 -0.70503560017543 -0.108726331601095
chr10-71350000 -0.400987513292521 -0.97840699521424 -0.400987513292521
chr10-71400000 -0.477245152312693 -0.299527375928765 -0.299527375928765
chr10-71450000 -0.524312388956743 -0.442337430217335 -0.442337430217335
chr10-71500000 -0.618446862244842 -0.442337430217335 -0.442337430217335
chr10-71550000 -0.853783045465091 -0.377039520565814 -0.377039520565814
chr10-71600000 -1.08911922868534 0.0242341800030165 0.0242341800030165
chr10-71650000 -0.345831821514899 0.991058384450292 0.991058384450292
chr10-71700000 0.536514828127428 1.71257079870275 1.71257079870275
chr10-71750000 1.26867481400085 2.37712170656686 2.37712170656686
chr10-71800000 1.51709199506772 2.71889074489697 2.71889074489697
chr10-71850000 0.997069202077294 1.71257079870275 1.71257079870275
chr10-71900000 0.273688166531841 -0.0532358993361606 0.273688166531841
chr10-71950000 -0.51479181825492 -1.29919775594876 -0.51479181825492
chr10-72000000 -0.608658483110486 -1.82283462167352 -0.608658483110486
chr10-72050000 0.536514828127428 -1.20399105308971 0.536514828127428
chr10-72100000 1.84225566040148 0.176506138366471 1.84225566040148
chr10-72150000 1.5308726752185 0.563804321776228 1.5308726752185
chr10-72200000 0.646880360346157 0.124615842720487 0.646880360346157
chr10-72250000 0.378582955737995 -0.121206807026451 0.378582955737995
chr10-72300000 -0.571379625600792 -1.05553323946172 -0.571379625600792
chr10-72350000 -1.32445541190559 -1.48961116166685 -1.32445541190559
chr10-72400000 -1.46565712183774 -1.15638770166019 -1.15638770166019
chr10-72450000 -0.646205149052713 -0.347130727358288 -0.347130727358288
chr10-72500000 0.151404600665916 0.563804321776228 0.563804321776228
chr10-72550000 0.717457859003331 1.02687535522027 1.02687535522027
chr10-72600000 1.5279517081058 2.0313760319382 2.0313760319382
chr10-72650000 0.639052379927334 1.16194290361535 1.16194290361535
chr10-72700000 -0.147774495804345 0.0986614510327779 0.0986614510327779
chr10-72750000 -1.04205199204129 -0.945632832753674 -0.945632832753674
chr10-72800000 -0.74007181390828 -1.39440445880781 -0.74007181390828
chr10-72850000 0.0108615049362543 -0.823164241653523 0.0108615049362543
chr10-72900000 0.987074819434149 0.0812994355074236 0.987074819434149
chr10-72950000 1.96328813393204 0.940141858713045 1.96328813393204
chr10-73000000 2.22611479552763 1.41518475389191 2.22611479552763
chr10-73050000 0.586116819121354 0.229904164662967 0.586116819121354
chr10-73100000 -0.336043442380544 -1.14767560258209 -0.336043442380544
chr10-73150000 -0.853783045465091 -1.68002456738495 -0.853783045465091
chr10-73200000 -1.08911922868534 -1.25159440451924 -1.08911922868534
chr10-73250000 -0.853783045465091 -0.632750835935429 -0.632750835935429
chr10-73300000 -0.712581335532942 0.0812994355074236 0.0812994355074236
chr10-73350000 -0.524312388956743 0.554805479777629 0.554805479777629
chr10-73400000 -0.41648161108789 0.975457859055286 0.975457859055286
chr10-73450000 -0.195645157745993 1.48326368115884 1.48326368115884
chr10-73500000 0.780568156751902 1.69358362990663 1.69358362990663
chr10-73550000 1.64414147342312 1.84548098027557 1.84548098027557
chr10-73600000 1.3653489512453 0.839161034081353 1.3653489512453
chr10-73650000 0.641200219983159 -0.243107587297334 0.641200219983159
chr10-73700000 -0.0822821343514755 -0.870767593083047 -0.0822821343514755
chr10-73750000 0.192533367031323 -0.727957538794476 0.192533367031323
chr10-73800000 0.181696160704003 -0.347130727358288 0.181696160704003
chr10-73850000 -1.18325370197344 -0.680354187364953 -0.680354187364953
chr10-73900000 -1.54732513166615 -0.918370944512571 -0.918370944512571
chr10-73950000 -0.589885150139373 -0.428485119210124 -0.428485119210124
chr10-74000000 0.761794823780789 0.435574149322917 0.761794823780789
chr10-74050000 2.99582144734328 2.31639445434346 2.99582144734328
chr10-74100000 2.6015814549499 2.30117303138239 2.6015814549499
chr10-74150000 1.53150147559644 0.497391995751241 1.53150147559644
chr10-74200000 0.411535532932927 -1.02158150793814 0.411535532932927
chr10-74250000 -0.173427446188679 -1.44200781023733 -0.173427446188679
chr10-74300000 -0.440035234571359 -1.20399105308971 -0.440035234571359
chr10-74350000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-74400000 -0.618446862244842 -0.452307027953177 -0.452307027953177
chr10-74450000 -0.853783045465091 -0.244118131899921 -0.244118131899921
chr10-74500000 -1.04205199204129 0.229904164662967 0.229904164662967
chr10-74550000 -0.774924494243367 1.15439627069122 1.15439627069122
chr10-74600000 -0.36561539908869 2.05433983703286 2.05433983703286
chr10-74650000 -0.100707259160295 2.39610887536297 2.39610887536297
chr10-74700000 -0.00791182803485898 2.28218586258627 2.28218586258627
chr10-74750000 -0.139325158832653 1.7695323050911 1.7695323050911
chr10-74800000 0.536514828127428 0.915109709265822 0.915109709265822
chr10-74850000 1.3437681458853 -0.148171743316747 1.3437681458853
chr10-74900000 2.09470146472984 -0.243107587297334 2.09470146472984
chr10-74950000 1.79890050502365 -0.204320673069718 1.79890050502365
chr10-75000000 0.869973137043674 -0.537544133076382 0.869973137043674
chr10-75050000 0.343062654222143 -1.06118099880114 0.343062654222143
chr10-75100000 0.118113531548655 -0.870767593083047 0.118113531548655
chr10-75150000 0.0404944507718541 -0.585147484505906 0.0404944507718541
chr10-75200000 -0.00657278587219564 -0.585147484505906 -0.00657278587219564
chr10-75250000 -1.08911922868534 -0.918370944512571 -0.918370944512571
chr10-75300000 -1.70099330505799 -1.09208084074577 -1.09208084074577
chr10-75350000 -1.32204513601279 -0.412814537399378 -0.412814537399378
chr10-75400000 0.0484081708784811 1.2189044100037 1.2189044100037
chr10-75450000 0.931797397466948 2.13028851221733 2.13028851221733
chr10-75500000 1.14958448011764 2.14927568101345 2.14927568101345
chr10-75550000 0.768407442795762 1.14295573481923 1.14295573481923
chr10-75600000 -0.179565810382019 0.117648619828895 0.117648619828895
chr10-75650000 -0.94791751875319 -0.83170981997697 -0.83170981997697
chr10-75700000 -1.60685883176989 -1.26841470228767 -1.26841470228767
chr10-75750000 -1.50977846572393 -0.965974295942094 -0.965974295942094
chr10-75800000 0.0671815038495944 0.0336960840779 0.0671815038495944
chr10-75850000 1.625368140452 0.831355960742934 1.625368140452
chr10-75900000 2.7517681187188 1.54105031687015 2.7517681187188
chr10-75950000 3.50270143756334 2.22869647821876 3.50270143756334
chr10-76000000 2.56403478900767 1.12396856602311 2.56403478900767
chr10-76050000 1.4751814766831 -0.470953612850741 1.4751814766831
chr10-76100000 0.461421496242975 -1.5848178645259 0.461421496242975
chr10-76150000 -0.234190987413482 -1.53721451309638 -0.234190987413482
chr10-76200000 -0.477245152312693 -1.20399105308971 -0.477245152312693
chr10-76250000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-76300000 -0.756856495386656 -0.489940781646859 -0.489940781646859
chr10-76350000 -0.507626922925094 -0.414673274259495 -0.414673274259495
chr10-76400000 -0.142355892640685 -0.104309560409452 -0.104309560409452
chr10-76450000 0.134628924059953 0.343189991537768 0.343189991537768
chr10-76500000 -0.194841732448395 0.611315008527945 0.611315008527945
chr10-76550000 -0.665514098888892 0.497391995751241 0.497391995751241
chr10-76600000 -1.55979159512584 0.193597295013364 0.193597295013364
chr10-76650000 -1.55979159512584 0.383468982974538 0.383468982974538
chr10-76700000 -1.13618646532939 1.01004555324641 1.01004555324641
chr10-76750000 -1.18325370197344 2.11130134342121 2.11130134342121
chr10-76800000 -0.85271181173496 2.68091640730473 2.68091640730473
chr10-76850000 0.630381492982995 3.0796469520232 3.0796469520232
chr10-76900000 1.79432813719202 2.81382658887755 2.81382658887755
chr10-76950000 3.25864810893887 3.38344165276107 3.38344165276107
chr10-77000000 3.14600811111218 2.77585225128532 3.14600811111218
chr10-77050000 2.69544811980546 0.820173865285236 2.69544811980546
chr10-77100000 2.15102146364318 -1.15638770166019 2.15102146364318
chr10-77150000 0.836888155665242 -1.68002456738495 0.836888155665242
chr10-77200000 -0.0830051599193124 -1.72762791881447 -0.0830051599193124
chr10-77250000 -0.665514098888892 -1.72762791881447 -0.665514098888892
chr10-77300000 -0.759648572176991 -1.20399105308971 -0.759648572176991
chr10-77350000 -0.524312388956743 -0.585147484505906 -0.524312388956743
chr10-77400000 -0.477245152312693 -0.204320673069718 -0.204320673069718
chr10-77450000 -0.477245152312693 -0.000701983628996842 -0.000701983628996842
chr10-77500000 -0.477245152312693 0.247527167593956 0.247527167593956
chr10-77550000 -0.477245152312693 0.518585943787163 0.518585943787163
chr10-77600000 -0.477245152312693 0.896122540469705 0.896122540469705
chr10-77650000 -0.477245152312693 0.991058384450292 0.991058384450292
chr10-77700000 -0.477245152312693 0.383468982974538 0.383468982974538
chr10-77750000 -0.420925153399353 -0.0532358993361606 -0.0532358993361606
chr10-77800000 -0.41221241924594 -0.464232033564365 -0.41221241924594
chr10-77850000 -0.477245152312693 -0.468016287615684 -0.468016287615684
chr10-77900000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-77950000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-78000000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-78050000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-78100000 -0.45847181934158 -0.489940781646859 -0.45847181934158
chr10-78150000 -0.214418490717106 -0.489940781646859 -0.214418490717106
chr10-78200000 -0.195436642356765 -0.489940781646859 -0.195436642356765
chr10-78250000 -0.172214596232006 -0.489940781646859 -0.172214596232006
chr10-78300000 -0.294954528638285 -0.489940781646859 -0.294954528638285
chr10-78350000 -0.477245152312693 -0.52757453534054 -0.477245152312693
chr10-78400000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-78450000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-78500000 -0.759648572176991 -0.470953612850741 -0.470953612850741
chr10-78550000 -0.712581335532942 -0.224120418501216 -0.224120418501216
chr10-78600000 -1.23032093861749 0.15562295742113 0.15562295742113
chr10-78650000 -1.02167180847498 0.725238021304649 0.725238021304649
chr10-78700000 0.574061494069655 1.56067344833381 1.56067344833381
chr10-78750000 1.92574146798982 2.30117303138239 2.30117303138239
chr10-78800000 2.7517681187188 2.58598056332415 2.7517681187188
chr10-78850000 3.33374144082332 2.71889074489697 3.33374144082332
chr10-78900000 2.43262145820988 0.36448181417842 2.43262145820988
chr10-78950000 1.21235481508751 -1.34680110737828 1.21235481508751
chr10-79000000 0.2599120248823 -1.63242121595542 0.2599120248823
chr10-79050000 -0.112663904963877 -1.39440445880781 -0.112663904963877
chr10-79100000 -0.288976205736494 -0.965974295942094 -0.288976205736494
chr10-79150000 -0.383110679024594 -0.489940781646859 -0.383110679024594
chr10-79200000 -0.94791751875319 -0.489940781646859 -0.489940781646859
chr10-79250000 -1.46565712183774 -0.36702945677339 -0.36702945677339
chr10-79300000 -1.27738817526154 0.127069172332991 0.127069172332991
chr10-79350000 -0.806715808821041 1.24209424681592 1.24209424681592
chr10-79400000 -0.291195563606022 2.39610887536297 2.39610887536297
chr10-79450000 -0.147774495804345 2.71889074489697 2.71889074489697
chr10-79500000 -0.0830051599193124 2.47205755054744 2.47205755054744
chr10-79550000 0.104728169791821 2.05433983703286 2.05433983703286
chr10-79600000 0.348781498416295 1.23789157879982 1.23789157879982
chr10-79650000 0.987074819434149 0.554353502139593 0.987074819434149
chr10-79700000 2.01960813284538 0.15562295742113 2.01960813284538
chr10-79750000 3.01459478031439 0.366919544084565 3.01459478031439
chr10-79800000 2.48894145712322 -0.109113970210671 2.48894145712322
chr10-79850000 1.64414147342312 -0.941545825971039 1.64414147342312
chr10-79900000 0.968301486463036 -1.39440445880781 0.968301486463036
chr10-79950000 0.461421496242975 -1.48961116166685 0.461421496242975
chr10-80000000 0.0859548368207078 -1.15638770166019 0.0859548368207078
chr10-80050000 -0.101778492890426 -0.489940781646859 -0.101778492890426
chr10-80100000 -0.289511822601559 -0.489940781646859 -0.289511822601559
chr10-80150000 -0.439698486370466 -0.489940781646859 -0.439698486370466
chr10-80200000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-80250000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-80300000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-80350000 -0.345831821514899 -0.489940781646859 -0.345831821514899
chr10-80400000 -0.233191823688219 -0.468016287615684 -0.233191823688219
chr10-80450000 -0.195436642356765 -0.470953612850741 -0.195436642356765
chr10-80500000 -0.223053022245454 -0.470953612850741 -0.223053022245454
chr10-80550000 -0.234190987413482 -0.413992106462389 -0.234190987413482
chr10-80600000 -0.253985645864687 -0.300069093685686 -0.253985645864687
chr10-80650000 -0.383110679024594 -0.148171743316747 -0.148171743316747
chr10-80700000 -0.759648572176991 -0.262094756093451 -0.262094756093451
chr10-80750000 -1.18325370197344 -0.0532358993361606 -0.0532358993361606
chr10-80800000 -1.37152264854964 0.193597295013364 0.193597295013364
chr10-80850000 -0.841826399661509 0.896122540469705 0.896122540469705
chr10-80900000 0.155323449289989 2.0923141746251 2.0923141746251
chr10-80950000 0.649154825954109 2.6429420697125 2.6429420697125
chr10-81000000 1.38131481182753 1.80750664268334 1.80750664268334
chr10-81050000 1.02462148537638 0.763212358896884 1.02462148537638
chr10-81100000 1.00584815240526 -0.167158912112865 1.00584815240526
chr10-81150000 0.987074819434149 -1.0785430143265 0.987074819434149
chr10-81200000 1.13726148320306 -0.775560890224 1.13726148320306
chr10-81250000 1.40008814479864 0.0812994355074236 1.40008814479864
chr10-81300000 0.0671815038495944 -0.870767593083047 0.0671815038495944
chr10-81350000 -0.477245152312693 -0.585147484505906 -0.477245152312693
chr10-81400000 -0.477245152312693 -0.585147484505906 -0.477245152312693
chr10-81450000 0.564632544444666 0.366919544084565 0.564632544444666
chr10-81500000 0.228763397348053 0.0336960840779 0.228763397348053
chr10-81550000 -0.00657278587219564 -0.489940781646859 -0.00657278587219564
chr10-81600000 -1.37152264854964 -1.39315087029522 -1.37152264854964
chr10-81650000 -0.960974082950038 -0.459212950428491 -0.459212950428491
chr10-81700000 -0.712581335532942 -0.0271833161619711 -0.0271833161619711
chr10-81750000 -0.288976205736494 0.763212358896884 0.763212358896884
chr10-81800000 -0.712581335532942 0.953084046858057 0.953084046858057
chr10-81850000 -1.08911922868534 0.554353502139593 0.554353502139593
chr10-81900000 -1.39233682055475 0.421443320566772 0.421443320566772
chr10-81950000 -0.214418490717106 0.847453354254779 0.847453354254779
chr10-82000000 0.348781498416295 1.7695323050911 1.7695323050911
chr10-82050000 0.836888155665242 1.59864778592605 1.59864778592605
chr10-82100000 0.780568156751902 0.763212358896884 0.780568156751902
chr10-82150000 0.442648163271862 -0.243107587297334 0.442648163271862
chr10-82200000 0.686701491896335 -1.23549447603918 0.686701491896335
chr10-82250000 1.17480814914528 -0.870767593083047 1.17480814914528
chr10-82300000 1.43763481074087 -0.442337430217335 1.43763481074087
chr10-82350000 1.81310147016314 0.128902786936947 1.81310147016314
chr10-82400000 1.53150147559644 0.0369317700646848 1.53150147559644
chr10-82450000 0.517741495156315 -0.612852106520328 0.517741495156315
chr10-82500000 -0.146795383225282 -1.25159440451924 -0.146795383225282
chr10-82550000 -0.112663904963877 -1.06118099880114 -0.112663904963877
chr10-82600000 -0.291195563606022 -0.727957538794476 -0.291195563606022
chr10-82650000 -0.241908969092444 -0.251924024499241 -0.241908969092444
chr10-82700000 -0.618446862244842 -0.226504505791087 -0.226504505791087
chr10-82750000 -0.94791751875319 -0.0904789758080842 -0.0904789758080842
chr10-82800000 -1.13618646532939 -0.232853300821921 -0.232853300821921
chr10-82850000 -0.702525147966053 0.123945051226024 0.123945051226024
chr10-82900000 0.667928158925222 1.27586591639205 1.27586591639205
chr10-82950000 1.00584815240526 1.48472477314934 1.48472477314934
chr10-83000000 0.968301486463036 1.02903272204253 1.02903272204253
chr10-83050000 0.630381492982995 0.687263683712415 0.687263683712415
chr10-83100000 0.179821501676275 0.117648619828895 0.179821501676275
chr10-83150000 -0.139325158832653 -0.632750835935429 -0.139325158832653
chr10-83200000 -0.327058488543786 -0.489940781646859 -0.327058488543786
chr10-83250000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-83300000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-83350000 -0.571379625600792 -0.489940781646859 -0.489940781646859
chr10-83400000 -0.524312388956743 -0.489940781646859 -0.489940781646859
chr10-83450000 -0.477245152312693 -0.44609179358451 -0.44609179358451
chr10-83500000 -0.477245152312693 -0.148171743316747 -0.148171743316747
chr10-83550000 -0.45847181934158 0.0796742822366606 0.0796742822366606
chr10-83600000 -0.420925153399353 0.0796742822366606 0.0796742822366606
chr10-83650000 -0.364605154486013 -0.0532358993361606 -0.0532358993361606
chr10-83700000 -0.251965156659333 -0.148171743316747 -0.148171743316747
chr10-83750000 -0.176871824774879 -0.262094756093451 -0.176871824774879
chr10-83800000 -0.2387917977346 -0.432979275258507 -0.2387917977346
chr10-83850000 -0.241908969092444 -0.432979275258507 -0.241908969092444
chr10-83900000 -0.430177915668643 -0.537544133076382 -0.430177915668643
chr10-83950000 -0.477245152312693 -0.537544133076382 -0.477245152312693
chr10-84000000 -0.524312388956743 -0.640475796421586 -0.524312388956743
chr10-84050000 -0.538008693537496 -0.585147484505906 -0.538008693537496
chr10-84100000 -0.477245152312693 -0.442337430217335 -0.442337430217335
chr10-84150000 -0.477245152312693 -0.376017768870155 -0.376017768870155
chr10-84200000 -0.327058488543786 -0.148171743316747 -0.148171743316747
chr10-84250000 0.217368167618501 0.136635788625013 0.217368167618501
chr10-84300000 0.555288161098542 0.288533138993951 0.555288161098542
chr10-84350000 0.743021490809675 0.326507476586186 0.743021490809675
chr10-84400000 0.628311309822102 0.250558801401716 0.628311309822102
chr10-84450000 0.464589736671749 0.0227127758483086 0.464589736671749
chr10-84500000 0.134628924059953 -0.632750835935429 0.134628924059953
chr10-84550000 -0.900850282109141 -1.01357764737162 -0.900850282109141
chr10-84600000 -1.18325370197344 -1.15638770166019 -1.15638770166019
chr10-84650000 -0.900850282109141 -1.06118099880114 -0.900850282109141
chr10-84700000 -0.507626922925094 -0.0139072673516235 -0.0139072673516235
chr10-84750000 -0.328405481347356 0.319316192655041 0.319316192655041
chr10-84800000 -0.430177915668643 0.339710661249058 0.339710661249058
chr10-84850000 -0.345831821514899 0.421443320566772 0.421443320566772
chr10-84900000 0.273688166531841 0.592327839731828 0.592327839731828
chr10-84950000 1.02462148537638 0.573340670935711 1.02462148537638
chr10-85000000 1.51272814262532 0.250558801401716 1.51272814262532
chr10-85050000 1.73800813827868 -0.489940781646859 1.73800813827868
chr10-85100000 1.21360590742288 -0.489940781646859 1.21360590742288
chr10-85150000 0.514104154949539 -0.489940781646859 0.514104154949539
chr10-85200000 -0.112663904963877 -0.680354187364953 -0.112663904963877
chr10-85250000 -0.477245152312693 -0.823164241653523 -0.477245152312693
chr10-85300000 -0.524312388956743 -0.870767593083047 -0.524312388956743
chr10-85350000 -1.18325370197344 -0.537544133076382 -0.537544133076382
chr10-85400000 -1.13618646532939 -0.442337430217335 -0.442337430217335
chr10-85450000 -0.853783045465091 -0.0290233133713496 -0.0290233133713496
chr10-85500000 -0.477245152312693 0.782199527693001 0.782199527693001
chr10-85550000 -0.430177915668643 1.88345531786781 1.88345531786781
chr10-85600000 -0.41648161108789 2.56699339452803 2.56699339452803
chr10-85650000 -0.477245152312693 2.16826284980956 2.16826284980956
chr10-85700000 0.386328164358521 1.97839116184839 1.97839116184839
chr10-85750000 1.55027480856755 1.94041682425616 1.94041682425616
chr10-85800000 1.64414147342312 1.40877609796487 1.64414147342312
chr10-85850000 1.08354044128937 0.345494645382303 1.08354044128937
chr10-85900000 0.893208154578582 -0.964620001549792 0.893208154578582
chr10-85950000 0.86231188637534 -0.442337430217335 0.86231188637534
chr10-86000000 0.134628924059953 -0.632750835935429 0.134628924059953
chr10-86050000 -0.571379625600792 -0.775560890224 -0.571379625600792
chr10-86100000 -1.23032093861749 -1.06118099880114 -1.06118099880114
chr10-86150000 -1.51272435848179 -1.25159440451924 -1.25159440451924
chr10-86200000 -1.04205199204129 -0.632750835935429 -0.632750835935429
chr10-86250000 -0.147774495804345 0.747746355520753 0.747746355520753
chr10-86300000 0.217368167618501 1.01572294805314 1.01572294805314
chr10-86350000 0.348781498416295 0.953084046858057 0.953084046858057
chr10-86400000 0.386328164358521 0.715906390067732 0.715906390067732
chr10-86450000 0.536514828127428 0.972071215654174 0.972071215654174
chr10-86500000 0.386328164358521 0.706250852508532 0.706250852508532
chr10-86550000 0.123501502762935 -0.451966444054624 0.123501502762935
chr10-86600000 -0.0642318269481991 -0.489940781646859 -0.0642318269481991
chr10-86650000 -0.289511822601559 -0.489940781646859 -0.289511822601559
chr10-86700000 -0.402151820428239 -0.489940781646859 -0.402151820428239
chr10-86750000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-86800000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-86850000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-86900000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-86950000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-87000000 -0.477245152312693 -0.424167299553336 -0.424167299553336
chr10-87050000 -0.477245152312693 -0.432979275258507 -0.432979275258507
chr10-87100000 -0.477245152312693 -0.424167299553336 -0.424167299553336
chr10-87150000 -0.477245152312693 -0.432979275258507 -0.432979275258507
chr10-87200000 -0.45847181934158 -0.451966444054624 -0.451966444054624
chr10-87250000 -0.383378487457126 -0.489940781646859 -0.383378487457126
chr10-87300000 -0.345831821514899 -0.489940781646859 -0.345831821514899
chr10-87350000 -0.402151820428239 -0.489940781646859 -0.402151820428239
chr10-87400000 -0.420925153399353 -0.489940781646859 -0.420925153399353
chr10-87450000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-87500000 -0.477245152312693 -0.489940781646859 -0.477245152312693
chr10-87550000 -0.45847181934158 -0.489940781646859 -0.45847181934158
chr10-87600000 -0.455567574623775 -0.489940781646859 -0.455567574623775
chr10-87650000 -0.477245152312693 -0.470953612850741 -0.470953612850741
chr10-87700000 -0.446863381700292 -0.432979275258507 -0.432979275258507
chr10-87750000 -0.440035234571359 -0.300069093685686 -0.300069093685686
chr10-87800000 -0.430177915668643 -0.12918457452063 -0.12918457452063
chr10-87850000 -0.815165145792733 0.0796742822366606 0.0796742822366606
chr10-87900000 -0.520600307690528 0.36448181417842 0.36448181417842
chr10-87950000 -0.172214596232006 0.725238021304649 0.725238021304649
chr10-88000000 0.130390259935334 1.18093007241146 1.18093007241146
chr10-88050000 0.601842462186 1.75054513629498 1.75054513629498
chr10-88100000 1.41886147776976 1.90244248666392 1.90244248666392
chr10-88150000 0.442648163271862 -0.186146080908982 0.442648163271862
chr10-88200000 0.179821501676275 -1.40132488386049 0.179821501676275
chr10-88250000 0.498968162185202 -1.34680110737828 0.498968162185202
chr10-88300000 1.36254147885642 -0.204320673069718 1.36254147885642
chr10-88350000 1.85064813610536 0.414522895514088 1.85064813610536
chr10-88400000 1.17480814914528 0.338001799614138 1.17480814914528
chr10-88450000 -0.172214596232006 -0.791010811196312 -0.172214596232006
chr10-88500000 -0.702525147966053 -1.63242121595542 -0.702525147966053
chr10-88550000 -0.689917546599502 -1.63242121595542 -0.689917546599502
chr10-88600000 0.0809036138073207 -0.680354187364953 0.0809036138073207
chr10-88650000 0.652368527144501 0.366919544084565 0.652368527144501
chr10-88700000 -0.712581335532942 0.112199277452048 0.112199277452048
chr10-88750000 -1.13618646532939 -0.459212950428491 -0.459212950428491
chr10-88800000 -1.70099330505799 -0.669902018224315 -0.669902018224315
chr10-88850000 -1.99788512297287 -0.380318311490987 -0.380318311490987
chr10-88900000 -0.815165145792733 0.421443320566772 0.421443320566772
chr10-88950000 0.273688166531841 1.18093007241146 1.18093007241146
chr10-89000000 1.02248841508402 1.000924812473 1.02248841508402
chr10-89050000 1.27668054515126 0.85814820287747 1.27668054515126
chr10-89100000 1.28489754320659 0.0581715691325008 1.28489754320659
chr10-89150000 0.787892050892671 -0.0342487305400433 0.787892050892671
chr10-89200000 0.605301290500451 -1.09753018312261 0.605301290500451
chr10-89250000 -0.288976205736494 -1.43929922145272 -0.288976205736494
chr10-89300000 -1.32445541190559 -1.44200781023733 -1.32445541190559
chr10-89350000 -1.17185847224389 -1.53721451309638 -1.17185847224389
